Surface,Court,ranking_diff,AvgW,AvgL,win
Grass,Outdoor,5,3.06,1.38,0
Grass,Outdoor,2,2.31,1.63,0
Clay,Outdoor,-30,1.84,1.92,1
Clay,Outdoor,-53,1.54,2.43,1
Clay,Outdoor,-319,1.15,5.29,1
Clay,Outdoor,76,2.27,1.62,1
Clay,Outdoor,29,2.13,1.69,1
Clay,Outdoor,-22,1.64,2.24,0
Clay,Outdoor,39,3.84,1.25,1
Clay,Outdoor,38,2.73,1.43,0
Clay,Outdoor,119,2.18,1.66,1
Clay,Outdoor,258,4.09,1.22,1
Clay,Outdoor,-81,1.36,3.07,1
Clay,Outdoor,-205,1.21,4.26,0
Clay,Outdoor,22,2.07,1.73,1
Clay,Outdoor,-270,1.23,3.98,1
Clay,Outdoor,291,6.85,1.1,0
Clay,Outdoor,-264,1.09,7.04,0
Clay,Outdoor,18,2.19,1.65,0
Clay,Outdoor,-60,1.6,2.31,1
Clay,Outdoor,-97,1.1,6.8,1
Clay,Outdoor,-188,1.11,6.29,1
Clay,Outdoor,171,3.88,1.25,0
Clay,Outdoor,-33,1.39,2.91,1
Clay,Outdoor,-34,1.12,6.07,0
Clay,Outdoor,-33,1.9,1.86,1
Clay,Outdoor,-82,1.42,2.82,0
Clay,Outdoor,1,1.34,3.2,0
Clay,Outdoor,-71,2.23,1.65,0
Grass,Outdoor,36,2.11,1.7,0
Grass,Outdoor,2090,6,1.12,0
Grass,Outdoor,-244,1.23,4.02,1
Grass,Outdoor,-24,2.39,1.56,1
Grass,Outdoor,-269,1.28,3.57,1
Grass,Outdoor,79,2,1.78,1
Grass,Outdoor,53,1.96,1.81,1
Grass,Outdoor,-60,1.08,7.65,1
Grass,Outdoor,51,1.36,3.05,1
Grass,Outdoor,-54,1.23,4.12,1
Grass,Outdoor,46,1.8,1.96,0
Grass,Outdoor,16,2.42,1.55,0
Grass,Outdoor,204,6.33,1.11,0
Grass,Outdoor,-101,1.46,2.65,0
Grass,Outdoor,101,2.85,1.42,0
Grass,Outdoor,73,2.43,1.54,0
Grass,Outdoor,-6,2.53,1.51,0
Grass,Outdoor,-60,1.33,3.25,1
Grass,Outdoor,-125,1.3,3.47,1
Grass,Outdoor,-81,1.59,2.33,1
Grass,Outdoor,102,2.88,1.4,0
Grass,Outdoor,-6,1.49,2.57,0
Grass,Outdoor,196,7.56,1.08,0
Grass,Outdoor,57,2.17,1.67,0
Grass,Outdoor,64,2.47,1.53,1
Grass,Outdoor,-67,1.26,3.74,1
Grass,Outdoor,-26,1.66,2.18,1
Grass,Outdoor,-64,1.4,2.9,0
Grass,Outdoor,-92,1.48,2.63,1
Grass,Outdoor,33,2.16,1.68,0
Grass,Outdoor,12,1.84,1.94,1
Clay,Outdoor,447,3.58,1.28,0
Clay,Outdoor,-80,1.22,4.13,1
Clay,Outdoor,-49,1.67,2.16,1
Clay,Outdoor,-19,2.76,1.43,1
Clay,Outdoor,108,2.81,1.41,0
Clay,Outdoor,20,2.42,1.54,0
Clay,Outdoor,-27,1.82,1.94,1
Clay,Outdoor,-237,1.31,3.32,1
Clay,Outdoor,-168,2.05,1.79,0
Clay,Outdoor,-577,1.35,3.19,0
Clay,Outdoor,155,4.18,1.22,0
Clay,Outdoor,45,4.1,1.22,0
Clay,Outdoor,-25,2.06,1.73,1
Clay,Outdoor,200,4.63,1.19,0
Clay,Outdoor,-22,1.22,4.16,1
Clay,Outdoor,-46,1.25,3.86,1
Clay,Outdoor,624,6.86,1.1,0
Clay,Outdoor,213,7.11,1.09,0
Clay,Outdoor,22,3.54,1.29,1
Clay,Outdoor,70,1.75,2.04,0
Clay,Outdoor,9,2.61,1.48,0
Clay,Outdoor,19,2.42,1.55,0
Clay,Outdoor,-24,1.81,1.97,0
Clay,Outdoor,16,1.92,1.85,0
Clay,Outdoor,-8,1.45,2.73,0
Clay,Outdoor,26,2.27,1.62,1
Clay,Outdoor,-25,1.47,2.65,1
Clay,Outdoor,62,2.72,1.44,1
Clay,Outdoor,-16,1.22,4.15,1
Clay,Outdoor,178,2.25,1.62,0
Clay,Outdoor,37,2.52,1.51,0
Clay,Outdoor,197,3.17,1.34,0
Clay,Outdoor,19,1.78,1.92,0
Clay,Outdoor,72,4.49,1.19,0
Clay,Outdoor,-199,1.4,2.86,1
Clay,Outdoor,-101,1.72,2.08,1
Clay,Outdoor,-71,1.67,2.17,0
Clay,Outdoor,11,2.65,1.46,0
Clay,Outdoor,-121,1.48,2.61,1
Clay,Outdoor,-119,1.1,6.61,1
Clay,Outdoor,70,1.82,1.96,1
Clay,Outdoor,-73,1.69,2.13,1
Clay,Outdoor,19,2.35,1.58,0
Clay,Outdoor,-73,1.35,3.12,1
Clay,Outdoor,38,1.66,2.17,0
Clay,Outdoor,-85,1.2,4.35,1
Clay,Outdoor,104,3.02,1.37,0
Clay,Outdoor,-35,1.28,3.55,1
Clay,Outdoor,-90,2.51,1.52,0
Clay,Outdoor,-78,1.07,7.97,0
Clay,Outdoor,-10,2.08,1.73,1
Clay,Outdoor,32,1.26,3.81,1
Clay,Outdoor,-95,1.78,2.02,0
Clay,Outdoor,29,2.14,1.69,1
Clay,Outdoor,39,3.68,1.26,0
Clay,Outdoor,104,2.27,1.61,0
Clay,Outdoor,-44,1.54,2.45,0
Clay,Outdoor,-13,2.14,1.68,1
Clay,Outdoor,29,1.29,3.62,1
Clay,Outdoor,-88,1.66,2.18,1
Clay,Outdoor,25,2.01,1.77,1
Clay,Outdoor,-76,1.49,2.57,0
Clay,Outdoor,45,2.83,1.41,1
Clay,Outdoor,15,4.35,1.2,0
Clay,Outdoor,-47,2.91,1.39,1
Clay,Outdoor,11,3.65,1.27,0
Clay,Outdoor,-69,1.35,3.14,1
Clay,Outdoor,234,2.55,1.49,1
Clay,Outdoor,-83,1.69,2.12,1
Clay,Outdoor,27,1.51,2.51,1
Clay,Outdoor,57,2.94,1.38,0
Clay,Outdoor,74,2.26,1.62,0
Clay,Outdoor,46,8.61,1.06,0
Clay,Outdoor,-47,1.54,2.43,0
Clay,Outdoor,15,2.14,1.68,1
Clay,Outdoor,-7,2.5,1.51,0
Clay,Outdoor,-15,1.46,2.66,0
Clay,Outdoor,134,4.99,1.16,1
Clay,Outdoor,-27,1.46,2.65,1
Clay,Outdoor,266,2.89,1.4,1
Clay,Outdoor,-18,1.63,2.24,1
Clay,Outdoor,42,1.89,1.87,0
Clay,Outdoor,-71,1.27,3.63,0
Clay,Outdoor,19,2.16,1.67,0
Clay,Outdoor,-124,1.15,5.27,1
Clay,Outdoor,9,1.68,2.15,0
Clay,Outdoor,78,2.26,1.61,0
Clay,Outdoor,62,3.15,1.35,1
Clay,Outdoor,-26,1.67,2.16,1
Clay,Outdoor,-22,1.61,2.27,0
Clay,Outdoor,253,3.1,1.36,1
Clay,Outdoor,-37,1.13,5.7,1
Clay,Outdoor,12,2.53,1.5,0
Clay,Outdoor,-202,1.8,1.98,0
Clay,Outdoor,25,2.54,1.5,0
Clay,Outdoor,-71,1.17,4.86,1
Clay,Outdoor,16,2.62,1.47,0
Clay,Outdoor,-20,1.41,2.85,0
Clay,Outdoor,-278,1.12,6.02,1
Clay,Outdoor,39,4.74,1.18,1
Hard,Outdoor,-3,1.61,2.28,1
Hard,Outdoor,21,2.2,1.64,1
Hard,Outdoor,30,3.15,1.34,0
Hard,Outdoor,-33,2.48,1.52,1
Hard,Outdoor,-116,1.33,3.26,1
Hard,Outdoor,123,2.68,1.45,0
Hard,Outdoor,202,3,1.37,1
Hard,Outdoor,-3,1.3,3.44,1
Hard,Outdoor,-20,1.39,2.9,1
Hard,Outdoor,-4,1.92,1.84,0
Hard,Outdoor,-1096,1.07,7.9,1
Hard,Outdoor,-129,1.45,2.69,1
Hard,Outdoor,277,6.31,1.11,0
Hard,Outdoor,143,2.51,1.51,0
Hard,Outdoor,50,3.61,1.28,1
Hard,Outdoor,33,3.21,1.33,1
Hard,Outdoor,-125,1.2,4.38,0
Hard,Outdoor,24,2.32,1.58,1
Hard,Outdoor,-60,1.35,3.11,1
Hard,Outdoor,-269,1.14,5.48,1
Hard,Outdoor,-40,1.42,2.79,1
Hard,Outdoor,-76,1.58,2.35,1
Hard,Outdoor,-19,1.38,2.97,1
Hard,Outdoor,-55,1.74,2.05,0
Hard,Outdoor,60,2.62,1.48,0
Hard,Outdoor,28,2.07,1.74,1
Hard,Outdoor,82,4.09,1.23,0
Clay,Outdoor,34,2.74,1.43,0
Clay,Outdoor,800,3.43,1.3,1
Clay,Outdoor,-271,1.57,2.35,1
Clay,Outdoor,-24,1.57,2.36,1
Clay,Outdoor,-55,1.54,2.44,1
Clay,Outdoor,9,1.83,1.94,0
Clay,Outdoor,-48,1.4,2.87,1
Clay,Outdoor,-378,1.18,4.71,1
Clay,Outdoor,31,1.95,1.81,0
Clay,Outdoor,35,2.48,1.52,1
Clay,Outdoor,-123,1.31,3.35,0
Clay,Outdoor,80,1.8,1.95,0
Clay,Outdoor,-73,1.86,1.9,0
Clay,Outdoor,37,2.5,1.51,1
Clay,Outdoor,-9,1.4,2.87,1
Clay,Outdoor,184,3.67,1.27,0
Clay,Outdoor,-91,1.18,4.72,1
Clay,Outdoor,-268,1.23,4,1
Clay,Outdoor,788,1.6,2.29,1
Clay,Outdoor,40,3.29,1.32,0
Clay,Outdoor,-12,2.15,1.68,0
Clay,Outdoor,32,2.99,1.38,1
Clay,Outdoor,-43,1.86,1.9,0
Clay,Outdoor,809,2.43,1.55,0
Clay,Outdoor,-54,2.78,1.43,0
Clay,Outdoor,-33,1.54,2.45,0
Clay,Outdoor,-34,2.17,1.68,1
Clay,Outdoor,184,3.51,1.29,1
Clay,Outdoor,-26,1.28,3.62,1
Clay,Outdoor,-57,1.42,2.76,1
Clay,Outdoor,-121,1.23,4.05,1
Clay,Outdoor,49,1.61,2.28,0
Clay,Outdoor,134,3.16,1.34,0
Clay,Outdoor,-23,1.37,2.98,1
Clay,Outdoor,-10,1.48,2.59,0
Clay,Outdoor,91,2.7,1.45,0
Clay,Outdoor,-48,1.69,2.13,1
Clay,Outdoor,1,2.28,1.61,0
Clay,Outdoor,-30,1.22,4.11,0
Clay,Outdoor,-54,1.1,6.71,1
Clay,Outdoor,-54,1.4,2.89,1
Clay,Outdoor,2,2.29,1.6,1
Clay,Outdoor,-77,1.49,2.57,1
Clay,Outdoor,15,1.83,1.92,1
Clay,Outdoor,33,2.06,1.73,1
Clay,Outdoor,-113,1.52,2.47,0
Clay,Outdoor,93,3.01,1.37,0
Clay,Outdoor,-8,1.35,3.11,1
Clay,Outdoor,21,3.69,1.27,0
Clay,Outdoor,-39,1.37,3.02,1
Clay,Outdoor,210,4.59,1.19,0
Clay,Outdoor,-40,1.64,2.23,0
Clay,Outdoor,-4,2.71,1.45,1
Clay,Outdoor,42,2.17,1.68,1
Clay,Outdoor,49,2.08,1.72,1
Clay,Outdoor,-34,1.62,2.25,1
Clay,Outdoor,635,7.01,1.09,0
Clay,Outdoor,8,1.86,1.89,1
Clay,Outdoor,-6,1.67,2.16,1
Clay,Outdoor,-60,1.28,3.52,1
Clay,Outdoor,-24,1.17,4.82,1
Clay,Outdoor,14,1.88,1.87,0
Clay,Outdoor,-22,1.4,2.9,0
Clay,Outdoor,16,1.35,3.13,1
Clay,Outdoor,-23,1.69,2.14,1
Clay,Outdoor,-59,1.74,2.05,1
Clay,Outdoor,7,1.85,1.91,1
Clay,Outdoor,-70,1.41,2.84,1
Clay,Outdoor,54,2.27,1.61,1
Clay,Outdoor,39,3.25,1.33,1
Clay,Outdoor,29,1.44,2.73,1
Clay,Outdoor,-55,1.39,2.89,1
Clay,Outdoor,20,2.08,1.71,0
Clay,Outdoor,-72,1.65,2.2,1
Clay,Outdoor,-61,1.51,2.52,0
Clay,Outdoor,5,3.16,1.34,0
Clay,Outdoor,-33,2.21,1.65,0
Clay,Outdoor,-22,2.25,1.63,0
Clay,Outdoor,-26,1.3,3.45,1
Clay,Outdoor,31,2.12,1.7,0
Clay,Outdoor,28,2.11,1.71,1
Hard,Outdoor,25,2.4,1.55,0
Hard,Outdoor,192,2,1.77,1
Hard,Outdoor,35,3.27,1.32,1
Hard,Outdoor,60,2,1.77,0
Hard,Outdoor,-174,1.61,2.26,1
Hard,Outdoor,58,2.27,1.61,0
Hard,Outdoor,121,3.43,1.3,0
Hard,Outdoor,13,4.78,1.17,0
Hard,Outdoor,-179,1.2,4.43,1
Hard,Outdoor,1028,4.05,1.22,0
Hard,Outdoor,87,2.69,1.44,0
Hard,Outdoor,-8,1.53,2.44,1
Hard,Outdoor,80,4.57,1.19,0
Hard,Outdoor,10,2.73,1.44,1
Hard,Outdoor,-64,1.19,4.5,1
Hard,Outdoor,-26,1.72,2.07,1
Hard,Outdoor,90,4.1,1.22,0
Hard,Outdoor,31,1.49,2.55,0
Hard,Outdoor,-67,1.56,2.37,1
Hard,Outdoor,49,2.36,1.56,1
Hard,Outdoor,-4,1.93,1.83,1
Hard,Outdoor,79,4.64,1.18,1
Hard,Outdoor,-70,1.54,2.43,0
Hard,Outdoor,-62,1.32,3.3,0
Hard,Outdoor,-52,1.36,3.04,1
Hard,Outdoor,-27,1.65,2.19,0
Hard,Outdoor,-22,1.93,1.82,1
Hard,Outdoor,56,3.44,1.3,1
Hard,Outdoor,-53,1.29,3.49,1
Hard,Outdoor,-116,1.45,2.69,1
Hard,Outdoor,-261,1.11,6.36,1
Hard,Outdoor,74,3.07,1.36,0
Hard,Outdoor,-37,1.76,2.02,0
Hard,Outdoor,-93,1.15,5.28,1
Hard,Outdoor,32,2.74,1.43,1
Hard,Outdoor,38,3.5,1.29,0
Hard,Outdoor,94,3.85,1.25,0
Hard,Outdoor,31,5.14,1.15,1
Hard,Outdoor,-53,1.38,2.96,1
Hard,Outdoor,-80,1.13,5.72,1
Hard,Outdoor,-52,1.32,3.34,0
Hard,Outdoor,-61,1.23,4,1
Hard,Outdoor,3,2.03,1.76,1
Hard,Outdoor,-2,2.19,1.66,0
Hard,Outdoor,-66,1.13,5.91,1
Hard,Outdoor,22,3.03,1.38,1
Hard,Outdoor,-29,1.22,4.16,1
Hard,Outdoor,-29,1.18,4.73,1
Hard,Outdoor,21,3.33,1.32,0
Hard,Outdoor,-24,2.74,1.44,0
Hard,Outdoor,178,4.18,1.22,0
Hard,Outdoor,5,2.74,1.43,1
Hard,Outdoor,26,2.05,1.74,1
Hard,Outdoor,-52,1.63,2.25,0
Hard,Outdoor,-34,1.23,4,1
Hard,Outdoor,-48,1.17,4.9,0
Hard,Outdoor,-9,1.48,2.61,0
Hard,Outdoor,-77,1.36,3.05,0
Hard,Outdoor,40,1.81,1.97,1
Hard,Outdoor,561,5,1.17,0
Hard,Outdoor,6,1.79,2,1
Hard,Outdoor,28,4.71,1.19,0
Hard,Outdoor,-7,1.48,2.59,1
Hard,Outdoor,78,2.41,1.55,0
Hard,Outdoor,-14,1.52,2.49,1
Hard,Outdoor,-12,1.83,1.93,1
Hard,Outdoor,70,2.87,1.43,1
Hard,Outdoor,-43,2.29,1.6,1
Hard,Outdoor,-4,1.93,1.83,1
Hard,Outdoor,-4,2.05,1.75,1
Hard,Outdoor,-9,1.68,2.15,1
Hard,Outdoor,126,13.16,1.03,0
Hard,Outdoor,93,3.83,1.25,0
Hard,Outdoor,-21,1.34,3.22,1
Hard,Outdoor,61,3.73,1.27,0
Hard,Outdoor,-11,2.01,1.77,0
Hard,Outdoor,35,3.38,1.31,1
Hard,Outdoor,18,2.71,1.45,0
Hard,Outdoor,-85,1.12,6.11,1
Hard,Outdoor,-21,1.07,8.39,1
Hard,Outdoor,-2,2.25,1.63,0
Hard,Outdoor,-15,1.5,2.54,1
Hard,Outdoor,-136,1.08,7.5,1
Hard,Outdoor,42,4.38,1.2,0
Hard,Outdoor,79,2.81,1.42,0
Hard,Outdoor,-54,1.19,4.52,1
Hard,Outdoor,-38,1.16,5.19,1
Hard,Outdoor,-17,1.36,3.06,0
Hard,Outdoor,-12,1.47,2.65,1
Hard,Outdoor,-14,1.14,5.69,0
Hard,Outdoor,-4,1.31,3.41,1
Hard,Outdoor,55,3.37,1.31,0
Hard,Outdoor,41,4.32,1.21,0
Hard,Outdoor,-20,1.4,2.88,0
Hard,Outdoor,-15,1.23,4.03,1
Hard,Outdoor,-6,1.41,2.86,0
Hard,Outdoor,13,2.68,1.47,0
Hard,Outdoor,-19,1.26,3.79,0
Hard,Outdoor,4,5.15,1.16,0
Hard,Outdoor,-7,2.1,1.72,0
Hard,Outdoor,-22,1.18,4.85,1
Hard,Outdoor,12,2.7,1.46,1
Hard,Outdoor,25,2.95,1.39,0
Hard,Outdoor,12,3.24,1.33,0
Hard,Outdoor,9,1.93,1.82,0
Hard,Outdoor,-2,2.46,1.53,1
Hard,Outdoor,36,2.16,1.67,0
Hard,Outdoor,-29,1.4,2.87,0
Hard,Outdoor,-5,1.52,2.49,1
Hard,Outdoor,7,3.63,1.27,0
Hard,Outdoor,-135,1.39,2.94,1
Hard,Outdoor,40,5.18,1.15,0
Hard,Outdoor,-1,2.06,1.73,0
Hard,Outdoor,-39,2.19,1.65,1
Hard,Outdoor,-28,1.67,2.17,1
Hard,Outdoor,-3,1.66,2.17,1
Hard,Outdoor,116,2.49,1.52,1
Hard,Outdoor,3,1.43,2.74,1
Hard,Outdoor,-11,1.9,1.86,0
Hard,Outdoor,188,2.69,1.45,1
Hard,Outdoor,22,1.84,1.91,1
Hard,Outdoor,15,3.83,1.25,1
Hard,Outdoor,-41,1.46,2.67,1
Hard,Outdoor,-50,1.24,3.87,1
Hard,Outdoor,-48,1.24,3.93,1
Hard,Outdoor,-48,2.1,1.71,1
Hard,Outdoor,-53,1.2,4.37,1
Hard,Outdoor,30,9.57,1.05,0
Hard,Outdoor,-57,1.24,3.94,0
Hard,Outdoor,38,4.35,1.2,1
Hard,Outdoor,-28,1.06,9.35,1
Hard,Outdoor,27,2.2,1.65,0
Hard,Outdoor,107,3.02,1.37,0
Hard,Outdoor,75,3.25,1.33,0
Hard,Outdoor,-41,1.61,2.27,1
Hard,Outdoor,21,2.1,1.71,0
Hard,Outdoor,18,2.67,1.46,0
Hard,Outdoor,43,5.78,1.13,0
Hard,Outdoor,15,3.59,1.28,0
Hard,Outdoor,42,2.71,1.44,1
Hard,Outdoor,-225,1.1,6.67,1
Hard,Outdoor,5,1.61,2.29,1
Hard,Outdoor,-24,2,1.79,1
Hard,Outdoor,-15,1.68,2.15,1
Hard,Outdoor,5,2.8,1.42,0
Hard,Outdoor,22,2.15,1.68,0
Hard,Outdoor,-19,1.11,6.52,0
Hard,Outdoor,-48,1.23,4.09,1
Hard,Outdoor,-20,1.36,3.09,1
Hard,Outdoor,19,2.42,1.55,0
Hard,Outdoor,37,3.53,1.29,1
Hard,Outdoor,14,4.12,1.23,0
Hard,Outdoor,14,2.46,1.54,0
Hard,Outdoor,-6,1.85,1.92,1
Hard,Outdoor,35,3.19,1.35,0
Hard,Outdoor,-4,1.43,2.82,1
Hard,Outdoor,-3,1.21,4.4,1
Hard,Outdoor,17,2.82,1.41,0
Hard,Outdoor,-11,1.6,2.3,0
Hard,Outdoor,-3,1.66,2.18,1
Hard,Outdoor,-29,2.57,1.49,1
Hard,Outdoor,-467,1.3,3.41,1
Hard,Outdoor,-106,2.07,1.73,0
Hard,Outdoor,-6,1.52,2.48,1
Hard,Outdoor,1,2.55,1.5,1
Hard,Outdoor,9,2.01,1.77,1
Hard,Outdoor,11,2.88,1.4,0
Hard,Outdoor,122,2.1,1.71,0
Hard,Outdoor,-30,1.43,2.76,1
Hard,Outdoor,325,1.88,1.87,0
Hard,Outdoor,46,1.94,1.82,1
Hard,Outdoor,60,6.41,1.11,0
Hard,Outdoor,92,1.62,2.25,0
Hard,Outdoor,66,1.84,1.91,0
Hard,Outdoor,-4,1.85,1.9,1
Hard,Outdoor,70,3.17,1.34,0
Hard,Outdoor,57,3.55,1.28,0
Hard,Outdoor,-15,2.79,1.41,0
Hard,Outdoor,18,2.75,1.43,0
Hard,Outdoor,-86,1.28,3.54,0
Hard,Outdoor,92,3.03,1.37,0
Hard,Outdoor,36,1.44,2.72,1
Hard,Outdoor,-20,1.83,1.93,1
Hard,Outdoor,7,1.83,1.93,1
Hard,Outdoor,-40,1.94,1.81,1
Hard,Outdoor,-50,1.29,3.52,1
Hard,Outdoor,-26,2.46,1.53,1
Hard,Outdoor,-151,1.69,2.11,1
Hard,Outdoor,-102,1.11,6.61,1
Hard,Outdoor,-1,2.21,1.64,0
Hard,Outdoor,-8,2.83,1.41,0
Hard,Outdoor,14,1.53,2.45,0
Hard,Outdoor,-4,1.54,2.42,1
Hard,Outdoor,56,2.14,1.68,0
Hard,Outdoor,-14,1.49,2.56,1
Hard,Outdoor,36,2.16,1.67,1
Hard,Outdoor,-35,1.2,4.39,1
Hard,Outdoor,-10,1.62,2.27,1
Hard,Outdoor,10,1.54,2.42,0
Hard,Outdoor,-18,1.21,4.31,0
Hard,Outdoor,24,1.36,3.09,1
Hard,Outdoor,5,1.53,2.48,0
Hard,Outdoor,-4,2.14,1.69,1
Hard,Outdoor,-19,2.42,1.55,1
Hard,Outdoor,21,3.04,1.37,1
Hard,Outdoor,-88,1.17,4.84,1
Hard,Outdoor,70,2.51,1.51,1
Hard,Outdoor,-44,1.61,2.3,1
Hard,Outdoor,-37,1.67,2.17,0
Hard,Outdoor,-61,1.03,13.18,1
Hard,Outdoor,196,3.85,1.25,1
Hard,Outdoor,50,4.43,1.2,0
Hard,Outdoor,39,3.9,1.24,1
Hard,Outdoor,89,8.73,1.07,0
Hard,Outdoor,-41,1.86,1.9,1
Hard,Outdoor,-87,1.84,1.93,1
Hard,Outdoor,12,1.6,2.31,0
Hard,Outdoor,84,9.17,1.06,0
Hard,Outdoor,65,2.12,1.7,1
Hard,Outdoor,-71,1.1,6.98,1
Hard,Outdoor,-34,1.24,3.98,1
Hard,Outdoor,45,2.65,1.47,1
Hard,Outdoor,180,14.1,1.02,0
Hard,Outdoor,-21,1.96,1.82,1
Hard,Outdoor,35,3.57,1.29,0
Hard,Outdoor,-13,1.48,2.61,0
Hard,Outdoor,-91,1.68,2.16,0
Hard,Outdoor,78,25.5,1.01,0
Hard,Outdoor,-25,1.11,6.44,1
Hard,Outdoor,-69,1.86,1.91,1
Hard,Outdoor,24,2.3,1.6,0
Hard,Outdoor,1,1.49,2.59,0
Hard,Outdoor,165,3.87,1.25,0
Hard,Outdoor,-519,1.31,3.4,1
Hard,Outdoor,47,3.51,1.29,0
Hard,Outdoor,7,1.2,4.41,0
Hard,Outdoor,27,2.75,1.43,1
Hard,Outdoor,-404,1.04,10.63,1
Hard,Outdoor,-8,1.7,2.14,0
Hard,Outdoor,27,5.18,1.16,0
Hard,Outdoor,30,3.21,1.34,0
Hard,Outdoor,-177,1.35,3.15,0
Hard,Outdoor,-167,1.96,1.81,1
Hard,Outdoor,-91,1.11,6.53,1
Hard,Outdoor,170,8.16,1.07,0
Hard,Outdoor,114,15.23,1.02,0
Hard,Outdoor,-18,1.68,2.15,1
Hard,Outdoor,9,2.06,1.74,1
Hard,Outdoor,-42,3.25,1.33,0
Hard,Outdoor,279,10.91,1.04,0
Hard,Outdoor,-30,1.29,3.57,1
Hard,Outdoor,-73,1.02,16.6,1
Hard,Outdoor,-32,1.68,2.16,1
Hard,Outdoor,20,4.39,1.2,0
Hard,Outdoor,30,3.01,1.38,1
Hard,Outdoor,4,2.33,1.59,0
Hard,Outdoor,299,1.95,1.83,0
Hard,Outdoor,18,3.26,1.33,0
Hard,Outdoor,70,4.29,1.21,0
Hard,Outdoor,34,4.59,1.19,0
Hard,Outdoor,28,1.7,2.11,1
Hard,Outdoor,-75,1.22,4.16,0
Hard,Outdoor,97,2.69,1.45,0
Hard,Outdoor,-182,1.06,9.34,1
Hard,Outdoor,39,2.27,1.62,0
Hard,Outdoor,176,7.95,1.08,0
Hard,Outdoor,-93,1.13,5.87,1
Hard,Outdoor,20,1.41,2.88,1
Hard,Outdoor,-56,1.54,2.43,0
Hard,Outdoor,87,7.72,1.08,0
Hard,Outdoor,37,5.19,1.15,0
Hard,Outdoor,-167,1.14,5.42,1
Hard,Outdoor,-24,2.55,1.5,0
Hard,Outdoor,-24,3.43,1.3,1
Hard,Outdoor,-62,1.11,6.39,1
Hard,Outdoor,-97,1.03,12.22,1
Hard,Outdoor,-68,1.25,3.83,1
Hard,Outdoor,-80,1.01,19.74,1
Hard,Outdoor,67,4.71,1.18,0
Hard,Outdoor,-124,2.5,1.52,1
Hard,Outdoor,59,3.35,1.32,1
Hard,Outdoor,11,1.55,2.41,1
Hard,Outdoor,-118,1.08,7.56,1
Hard,Outdoor,-226,1.07,8.51,1
Hard,Outdoor,-147,1.06,9.45,1
Hard,Outdoor,23,2.18,1.66,0
Hard,Outdoor,-105,1.18,4.68,1
Hard,Outdoor,-76,1.08,7.78,1
Hard,Outdoor,-75,1.11,6.6,1
Hard,Outdoor,18,1.24,4.01,1
Hard,Outdoor,35,4.25,1.21,0
Hard,Outdoor,33,3.78,1.26,1
Hard,Outdoor,-64,1.05,9.86,1
Hard,Outdoor,62,4.2,1.22,0
Hard,Outdoor,-58,1.09,7.33,1
Hard,Outdoor,-71,1.35,3.13,1
Hard,Outdoor,-84,1.47,2.64,1
Hard,Outdoor,-12,1.49,2.59,0
Hard,Outdoor,72,2.76,1.43,1
Hard,Outdoor,-101,1.01,19.72,1
Hard,Outdoor,15,3.8,1.26,0
Hard,Outdoor,-74,1.05,9.88,1
Hard,Outdoor,87,9.9,1.05,0
Hard,Outdoor,-56,1.02,15.83,1
Hard,Outdoor,64,9.38,1.06,0
Hard,Outdoor,10,2.38,1.57,1
Hard,Outdoor,-88,1.11,6.41,1
Hard,Outdoor,-42,1.64,2.24,1
Hard,Outdoor,-26,1.22,4.24,0
Hard,Outdoor,-4,1.42,2.86,1
Hard,Outdoor,-55,1.08,7.75,1
Hard,Outdoor,39,17.33,1.02,0
Hard,Outdoor,-24,1.67,2.18,0
Hard,Outdoor,70,3.08,1.37,0
Hard,Outdoor,-10,2.22,1.65,0
Hard,Outdoor,-48,1.25,3.9,1
Hard,Outdoor,24,10.98,1.05,0
Hard,Outdoor,-1,1.69,2.17,1
Hard,Outdoor,14,2.76,1.45,0
Hard,Outdoor,5,2.02,1.78,1
Hard,Outdoor,-16,1.7,2.15,0
Hard,Outdoor,-15,1.55,2.45,1
Hard,Outdoor,-38,1.23,4.2,1
Hard,Outdoor,16,9.15,1.06,0
Hard,Outdoor,-7,1.55,2.47,0
Hard,Outdoor,8,3.96,1.25,0
Hard,Outdoor,-9,1.61,2.33,0
Hard,Outdoor,21,3.93,1.25,0
Hard,Outdoor,10,6.63,1.11,1
Hard,Outdoor,-13,1.27,3.82,0
Hard,Outdoor,-5,1.85,1.96,0
Hard,Indoor,-32,2.02,1.76,0
Hard,Indoor,-12,1.61,2.28,0
Hard,Indoor,9,2.45,1.53,1
Hard,Indoor,-26,1.57,2.36,0
Hard,Indoor,7,1.82,1.95,0
Hard,Indoor,-288,1.38,2.94,1
Hard,Indoor,-36,1.65,2.2,1
Hard,Indoor,-25,3.13,1.35,1
Hard,Indoor,33,2.71,1.45,0
Hard,Indoor,1,1.39,2.93,1
Hard,Indoor,405,5.74,1.13,0
Hard,Indoor,58,2.07,1.73,0
Hard,Indoor,55,4.22,1.21,0
Hard,Indoor,-64,1.96,1.82,0
Hard,Indoor,52,3.82,1.25,0
Hard,Indoor,35,1.97,1.8,0
Hard,Indoor,-55,1.15,5.27,1
Hard,Indoor,-26,1.49,2.55,0
Hard,Indoor,-118,1.08,7.8,1
Hard,Indoor,-17,1.58,2.34,1
Hard,Indoor,37,3.04,1.37,1
Hard,Indoor,-34,1.42,2.79,0
Hard,Indoor,22,3.06,1.36,0
